,permno,ticker,date,ret,prc,vol,shrout,adj_prc,adj_ret
34334,65875,VZ,2018-07-26,0.005303,51.18,11162300.0,4131897.0,51.18,0.005303
34335,65875,VZ,2018-07-27,0.016217,52.01,14073713.0,4131897.0,52.01,0.016217
34336,65875,VZ,2018-07-30,0.009229,52.49,16725010.0,4131897.0,52.49,0.009229
34337,65875,VZ,2018-07-31,-0.016194,51.64,16924248.0,4131936.0,51.64,-0.016194
34338,65875,VZ,2018-08-01,0.001743,51.73,12789735.0,4131936.0,51.73,0.001743
34339,65875,VZ,2018-08-02,0.004833,51.98,12337524.0,4131936.0,51.98,0.004833
34340,65875,VZ,2018-08-03,0.005579,52.27,7769932.0,4131936.0,52.27,0.005579
34341,65875,VZ,2018-08-06,0.004018,52.48,10768427.0,4131936.0,52.48,0.004018
34342,65875,VZ,2018-08-07,-0.000381,52.46,7106851.0,4131936.0,52.46,-0.000381
34343,65875,VZ,2018-08-08,0.004575,52.7,9457299.0,4131936.0,52.7,0.004575
34344,65875,VZ,2018-08-09,0.005882,53.01,10768093.0,4131936.0,53.01,0.005882
34345,65875,VZ,2018-08-10,-0.010187,52.47,7979726.0,4131936.0,52.47,-0.010187
34346,65875,VZ,2018-08-13,-0.004765,52.22,9919413.0,4131936.0,52.22,-0.004765
34347,65875,VZ,2018-08-14,0.012447,52.87,11454387.0,4131936.0,52.87,0.012447
34348,65875,VZ,2018-08-15,0.006998,53.24,16473346.0,4131936.0,53.24,0.006998
34349,65875,VZ,2018-08-16,0.019346,54.27,16265376.0,4131936.0,54.27,0.019346
34350,65875,VZ,2018-08-17,0.009582,54.79,19102725.0,4131936.0,54.79,0.009582
34351,65875,VZ,2018-08-20,-0.002555,54.65,10747393.0,4131936.0,54.65,-0.002555
34352,65875,VZ,2018-08-21,0.004758,54.91,11961204.0,4131936.0,54.91,0.004758
34353,65875,VZ,2018-08-22,-0.014023,54.14,13911413.0,4131936.0,54.14,-0.014023
34354,65875,VZ,2018-08-23,0.002586,54.28,8354356.0,4131936.0,54.28,0.002586
34355,65875,VZ,2018-08-24,0.009212,54.78,8500072.0,4131936.0,54.78,0.009212
34356,65875,VZ,2018-08-27,0.001278,54.85,9539647.0,4131936.0,54.85,0.001278
34357,65875,VZ,2018-08-28,-0.003646,54.65,11864596.0,4131936.0,54.65,-0.003646
34358,65875,VZ,2018-08-29,-0.001464,54.57,9801883.0,4131936.0,54.57,-0.001464
34359,65875,VZ,2018-08-30,0.003299,54.75,9696481.0,4131936.0,54.75,0.003299
34360,65875,VZ,2018-08-31,-0.006941,54.37,14605441.0,4131936.0,54.37,-0.006941
34361,65875,VZ,2018-09-04,-0.021703,53.19,19898641.0,4131936.0,53.19,-0.021703
34362,65875,VZ,2018-09-05,0.011844,53.82,15301165.0,4131936.0,53.82,0.011844
34363,65875,VZ,2018-09-06,0.008733,54.29,10521909.0,4131936.0,54.29,0.008733
34364,65875,VZ,2018-09-07,-0.005342,54.0,11746535.0,4131936.0,54.0,-0.005342
34365,65875,VZ,2018-09-10,0.002222,54.12,10781949.0,4131936.0,54.12,0.002222
34366,65875,VZ,2018-09-11,0.011087,54.72,12298803.0,4131936.0,54.72,0.011087
34367,65875,VZ,2018-09-12,0.004569,54.97,13130824.0,4131936.0,54.97,0.004569
34368,65875,VZ,2018-09-13,-0.000546,54.94,12559919.0,4131936.0,54.94,-0.000546
34369,65875,VZ,2018-09-14,-0.007099,54.55,13454687.0,4131936.0,54.55,-0.007099
34370,65875,VZ,2018-09-17,0.00275,54.7,11013651.0,4131936.0,54.7,0.00275
34371,65875,VZ,2018-09-18,-0.005667,54.39,13891076.0,4131936.0,54.39,-0.005667
34372,65875,VZ,2018-09-19,-0.016363,53.5,17471022.0,4131936.0,53.5,-0.016363
34373,65875,VZ,2018-09-20,0.008411,53.95,14473385.0,4131936.0,53.95,0.008411
34374,65875,VZ,2018-09-21,0.008712,54.42,48954080.0,4131936.0,54.42,0.008712
34375,65875,VZ,2018-09-24,-0.016171,53.54,14029601.0,4131936.0,53.54,-0.016171
34376,65875,VZ,2018-09-25,-0.009152,53.05,13604924.0,4131936.0,53.05,-0.009152
34377,65875,VZ,2018-09-26,0.001697,53.14,13308279.0,4131936.0,53.14,0.001697
34378,65875,VZ,2018-09-27,0.008468,53.59,13348083.0,4131936.0,53.59,0.008468
34379,65875,VZ,2018-09-28,-0.003732,53.39,12634500.0,4131936.0,53.39,-0.003732
34380,65875,VZ,2018-10-01,0.008429,53.84,10681955.0,4131936.0,53.84,0.008429
34381,65875,VZ,2018-10-02,0.010773,54.42,12482920.0,4131936.0,54.42,0.010773
34382,65875,VZ,2018-10-03,-0.002389,54.29,14939088.0,4131936.0,54.29,-0.002389
34383,65875,VZ,2018-10-04,0.013446,55.02,15788416.0,4131936.0,55.02,0.013446
34384,65875,VZ,2018-10-05,-0.001454,54.94,14044890.0,4131936.0,54.94,-0.001454
34385,65875,VZ,2018-10-08,0.001456,55.02,16703659.0,4131936.0,55.02,0.001456
34386,65875,VZ,2018-10-09,0.010405,54.99,16962418.0,4131936.0,54.99,0.010405
34387,65875,VZ,2018-10-10,-0.012002,54.33,22025512.0,4131936.0,54.33,-0.012002
34388,65875,VZ,2018-10-11,-0.018406,53.33,26336195.0,4131936.0,53.33,-0.018406
34389,65875,VZ,2018-10-12,0.0075,53.73,18866632.0,4131936.0,53.73,0.0075
34390,65875,VZ,2018-10-15,-0.00242,53.6,13022030.0,4131936.0,53.6,-0.00242
34391,65875,VZ,2018-10-16,0.001866,53.7,15981237.0,4131936.0,53.7,0.001866
34392,65875,VZ,2018-10-17,0.004842,53.96,14528060.0,4131936.0,53.96,0.004842
34393,65875,VZ,2018-10-18,0.012787,54.65,16865074.0,4131936.0,54.65,0.012787
34394,65875,VZ,2018-10-19,0.004575,54.9,19103293.0,4131936.0,54.9,0.004575
34395,65875,VZ,2018-10-22,0.001457,54.98,21737523.0,4131936.0,54.98,0.001457
34396,65875,VZ,2018-10-23,0.04056,57.21,29328713.0,4131936.0,57.21,0.04056
34397,65875,VZ,2018-10-24,0.003671,57.42,37435638.0,4131936.0,57.42,0.003671
34398,65875,VZ,2018-10-25,-0.017241,56.43,25269995.0,4131936.0,56.43,-0.017241
34399,65875,VZ,2018-10-26,-0.016303,55.51,24973311.0,4131936.0,55.51,-0.016303
34400,65875,VZ,2018-10-29,0.017474,56.48,22103692.0,4131936.0,56.48,0.017474
34401,65875,VZ,2018-10-30,0.030099,58.18,25231199.0,4131936.0,58.18,0.030099
34402,65875,VZ,2018-10-31,-0.018735,57.09,24214427.0,4132015.0,57.09,-0.018735
34403,65875,VZ,2018-11-01,-0.018217,56.05,22533201.0,4132015.0,56.05,-0.018217
34404,65875,VZ,2018-11-02,0.010348,56.63,14734412.0,4132015.0,56.63,0.010348
34405,65875,VZ,2018-11-05,0.010242,57.21,12733842.0,4132015.0,57.21,0.010242
34406,65875,VZ,2018-11-06,0.0,57.21,12371207.0,4132015.0,57.21,0.0
34407,65875,VZ,2018-11-07,0.007691,57.65,14891287.0,4132015.0,57.65,0.007691
34408,65875,VZ,2018-11-08,0.010755,58.27,12482392.0,4132015.0,58.27,0.010755
34409,65875,VZ,2018-11-09,0.003261,58.46,17365762.0,4132015.0,58.46,0.003261
34410,65875,VZ,2018-11-12,0.004448,58.72,13236769.0,4132015.0,58.72,0.004448
34411,65875,VZ,2018-11-13,-0.001022,58.66,13047907.0,4132015.0,58.66,-0.001022
34412,65875,VZ,2018-11-14,0.004773,58.94,18288710.0,4132015.0,58.94,0.004773
34413,65875,VZ,2018-11-15,0.002375,59.08,17147123.0,4132015.0,59.08,0.002375
34414,65875,VZ,2018-11-16,0.019127,60.21,19470986.0,4132015.0,60.21,0.019127
34415,65875,VZ,2018-11-19,0.00681,60.62,18405731.0,4132015.0,60.62,0.00681
34416,65875,VZ,2018-11-20,-0.019136,59.46,22028957.0,4132015.0,59.46,-0.019136
34417,65875,VZ,2018-11-21,-0.005045,59.16,18482233.0,4132015.0,59.16,-0.005045
34418,65875,VZ,2018-11-23,-0.00879,58.64,7009050.0,4132015.0,58.64,-0.00879
34419,65875,VZ,2018-11-26,0.009038,59.17,12308876.0,4132015.0,59.17,0.009038
34420,65875,VZ,2018-11-27,0.025013,60.65,14114992.0,4132015.0,60.65,0.025013
34421,65875,VZ,2018-11-28,-0.009728,60.06,18662989.0,4132015.0,60.06,-0.009728
34422,65875,VZ,2018-11-29,-0.010157,59.45,14763658.0,4132015.0,59.45,-0.010157
34423,65875,VZ,2018-11-30,0.014298,60.3,31142818.0,4132015.0,60.3,0.014298
34424,65875,VZ,2018-12-03,-0.035489,58.16,27795428.0,4132015.0,58.16,-0.035489
34425,65875,VZ,2018-12-04,-0.001204,58.09,21727411.0,4132015.0,58.09,-0.001204
34426,65875,VZ,2018-12-06,-0.000172,58.08,26880429.0,4132015.0,58.08,-0.000172
34427,65875,VZ,2018-12-07,-0.006887,57.68,16948126.0,4132015.0,57.68,-0.006887
34428,65875,VZ,2018-12-10,0.010229,58.27,16603356.0,4132015.0,58.27,0.010229
34429,65875,VZ,2018-12-11,0.009954,58.85,14991438.0,4132015.0,58.85,0.009954
34430,65875,VZ,2018-12-12,-0.027188,57.25,18892182.0,4132015.0,57.25,-0.027188
34431,65875,VZ,2018-12-13,-0.002795,57.09,15454706.0,4132015.0,57.09,-0.002795
34432,65875,VZ,2018-12-14,-0.000175,57.08,13960870.0,4132015.0,57.08,-0.000175
34433,65875,VZ,2018-12-17,-0.019797,55.95,18902523.0,4132015.0,55.95,-0.019797
34434,65875,VZ,2018-12-18,-0.005362,55.65,18895777.0,4132015.0,55.65,-0.005362
34435,65875,VZ,2018-12-19,0.003774,55.86,20968473.0,4132015.0,55.86,0.003774
34436,65875,VZ,2018-12-20,-0.014143,55.07,26897008.0,4132015.0,55.07,-0.014143
34437,65875,VZ,2018-12-21,-0.002724,54.92,55406307.0,4132015.0,54.92,-0.002724
34438,65875,VZ,2018-12-24,-0.03405,53.05,15077207.0,4132015.0,53.05,-0.03405
34439,65875,VZ,2018-12-26,0.026202,54.44,17970539.0,4132015.0,54.44,0.026202
34440,65875,VZ,2018-12-27,0.013042,55.15,17530977.0,4132015.0,55.15,0.013042
34441,65875,VZ,2018-12-28,0.002176,55.27,14771641.0,4132015.0,55.27,0.002176
34442,65875,VZ,2018-12-31,0.017188,56.22,15331758.0,4132015.0,56.22,0.017188
34443,65875,VZ,2019-01-02,-0.003557,56.02,13969691.0,4132015.0,56.02,-0.003557
34444,65875,VZ,2019-01-03,0.00357,56.22,19245411.0,4132015.0,56.22,0.00357
34445,65875,VZ,2019-01-04,0.00249,56.36,17035848.0,4132015.0,56.36,0.00249
34446,65875,VZ,2019-01-07,0.006388,56.72,16348982.0,4132015.0,56.72,0.006388
34447,65875,VZ,2019-01-08,0.029267,58.38,21425008.0,4132015.0,58.38,0.029267
34448,65875,VZ,2019-01-09,-0.012462,57.05,18136000.0,4132015.0,57.05,-0.012462
34449,65875,VZ,2019-01-10,0.009641,57.6,14259910.0,4132015.0,57.6,0.009641
34450,65875,VZ,2019-01-11,0.007292,58.02,15801548.0,4132015.0,58.02,0.007292
34451,65875,VZ,2019-01-14,0.000172,58.03,11342293.0,4132015.0,58.03,0.000172
34452,65875,VZ,2019-01-15,0.001206,58.1,10057967.0,4132015.0,58.1,0.001206
34453,65875,VZ,2019-01-16,-0.017556,57.08,13411691.0,4132015.0,57.08,-0.017556
34454,65875,VZ,2019-01-17,-0.00438,56.83,15223854.0,4132015.0,56.83,-0.00438
34455,65875,VZ,2019-01-18,0.004575,57.09,16802516.0,4132015.0,57.09,0.004575
34456,65875,VZ,2019-01-22,-0.001752,56.99,18284771.0,4132015.0,56.99,-0.001752
34457,65875,VZ,2019-01-23,0.013511,57.76,15109007.0,4132015.0,57.76,0.013511
34458,65875,VZ,2019-01-24,-0.011946,57.07,12494109.0,4132015.0,57.07,-0.011946
34459,65875,VZ,2019-01-25,-0.01174,56.4,17806822.0,4132015.0,56.4,-0.01174
34460,65875,VZ,2019-01-28,-0.023582,55.07,25955718.0,4132015.0,55.07,-0.023582
34461,65875,VZ,2019-01-29,-0.032504,53.28,33789235.0,4132015.0,53.28,-0.032504
34462,65875,VZ,2019-01-30,0.013514,54.0,27260036.0,4132015.0,54.0,0.013514
34463,65875,VZ,2019-01-31,0.01963,55.06,28585447.0,4132000.0,55.06,0.01963
34464,65875,VZ,2019-02-01,-0.009263,54.55,13778392.0,4132000.0,54.55,-0.009263
34465,65875,VZ,2019-02-04,-0.009349,54.04,15818901.0,4132000.0,54.04,-0.009349
34466,65875,VZ,2019-02-05,0.00185,54.14,14124794.0,4132000.0,54.14,0.00185
34467,65875,VZ,2019-02-06,-0.006465,53.79,11391442.0,4132000.0,53.79,-0.006465
34468,65875,VZ,2019-02-07,-0.00409,53.57,12436168.0,4132000.0,53.57,-0.00409
34469,65875,VZ,2019-02-08,0.007094,53.95,12011657.0,4132000.0,53.95,0.007094
34470,65875,VZ,2019-02-11,0.001854,54.05,9802798.0,4132000.0,54.05,0.001854
34471,65875,VZ,2019-02-12,0.006845,54.42,11227550.0,4132000.0,54.42,0.006845
34472,65875,VZ,2019-02-13,0.001103,54.48,11884803.0,4132000.0,54.48,0.001103
34473,65875,VZ,2019-02-14,-0.00826,54.03,11190094.0,4132000.0,54.03,-0.00826
34474,65875,VZ,2019-02-15,0.020914,55.16,15719416.0,4132000.0,55.16,0.020914
34475,65875,VZ,2019-02-19,0.005076,55.44,12272877.0,4132000.0,55.44,0.005076
34476,65875,VZ,2019-02-20,0.005772,55.76,11379006.0,4132000.0,55.76,0.005772
34477,65875,VZ,2019-02-21,0.006994,56.15,14680547.0,4132000.0,56.15,0.006994
34478,65875,VZ,2019-02-22,0.013713,56.92,12534431.0,4132000.0,56.92,0.013713
34479,65875,VZ,2019-02-25,-0.00246,56.78,15051182.0,4132000.0,56.78,-0.00246
34480,65875,VZ,2019-02-26,-0.002466,56.64,12005571.0,4132000.0,56.64,-0.002466
34481,65875,VZ,2019-02-27,0.001412,56.72,8962776.0,4132000.0,56.72,0.001412
34482,65875,VZ,2019-02-28,0.003526,56.92,15742971.0,4132046.0,56.92,0.003526
34483,65875,VZ,2019-03-01,0.000703,56.96,10942737.0,4132046.0,56.96,0.000703
34484,65875,VZ,2019-03-04,-0.01264,56.24,13674737.0,4132046.0,56.24,-0.01264
34485,65875,VZ,2019-03-05,-0.002845,56.08,15749545.0,4132046.0,56.08,-0.002845
34486,65875,VZ,2019-03-06,-0.007133,55.68,13935530.0,4132046.0,55.68,-0.007133
34487,65875,VZ,2019-03-07,0.011135,56.3,12644171.0,4132046.0,56.3,0.011135
34488,65875,VZ,2019-03-08,0.004085,56.53,10617254.0,4132046.0,56.53,0.004085
34489,65875,VZ,2019-03-11,0.018574,57.58,13627431.0,4132046.0,57.58,0.018574
34490,65875,VZ,2019-03-12,-0.002605,57.43,12812980.0,4132046.0,57.43,-0.002605
34491,65875,VZ,2019-03-13,0.004005,57.66,14168350.0,4132046.0,57.66,0.004005
34492,65875,VZ,2019-03-14,0.00503,57.95,12148349.0,4132046.0,57.95,0.00503
34493,65875,VZ,2019-03-15,0.007593,58.39,23715337.0,4132046.0,58.39,0.007593
34494,65875,VZ,2019-03-18,-0.00548,58.07,12168133.0,4132046.0,58.07,-0.00548
34495,65875,VZ,2019-03-19,-0.009816,57.5,13462686.0,4132046.0,57.5,-0.009816
34496,65875,VZ,2019-03-20,0.002956,57.67,11903104.0,4132046.0,57.67,0.002956
34497,65875,VZ,2019-03-21,0.010751,58.29,10920129.0,4132046.0,58.29,0.010751
34498,65875,VZ,2019-03-22,0.025219,59.76,25125385.0,4132046.0,59.76,0.025219
34499,65875,VZ,2019-03-25,0.005355,60.08,15463411.0,4132046.0,60.08,0.005355
34500,65875,VZ,2019-03-26,0.009154,60.63,12316901.0,4132046.0,60.63,0.009154
34501,65875,VZ,2019-03-27,0.004123,60.88,13290298.0,4132046.0,60.88,0.004123
34502,65875,VZ,2019-03-28,-0.029566,59.08,20547060.0,4132046.0,59.08,-0.029566
34503,65875,VZ,2019-03-29,0.000846,59.13,17283871.0,4130000.0,59.13,0.000846
34504,65875,VZ,2019-04-01,-0.000676,59.09,16331140.0,4130000.0,59.09,-0.000676
34505,65875,VZ,2019-04-02,-0.009477,58.53,11408146.0,4130000.0,58.53,-0.009477
34506,65875,VZ,2019-04-03,0.005809,58.87,15491724.0,4130000.0,58.87,0.005809
34507,65875,VZ,2019-04-04,0.002038,58.99,8776028.0,4130000.0,58.99,0.002038
34508,65875,VZ,2019-04-05,0.001695,59.09,11497780.0,4130000.0,59.09,0.001695
34509,65875,VZ,2019-04-08,0.000677,59.13,11680538.0,4130000.0,59.13,0.000677
34510,65875,VZ,2019-04-09,-0.002156,58.4,10414416.0,4130000.0,58.4,-0.002156
34511,65875,VZ,2019-04-10,0.003596,58.61,8782061.0,4130000.0,58.61,0.003596
34512,65875,VZ,2019-04-11,-0.000853,58.56,9219930.0,4130000.0,58.56,-0.000853
34513,65875,VZ,2019-04-12,0.003074,58.74,10847504.0,4130000.0,58.74,0.003074
34514,65875,VZ,2019-04-15,-0.000511,58.71,7741472.0,4130000.0,58.71,-0.000511
34515,65875,VZ,2019-04-16,0.001363,58.79,10239261.0,4130000.0,58.79,0.001363
34516,65875,VZ,2019-04-17,-0.01718,57.78,15498037.0,4130000.0,57.78,-0.01718
34517,65875,VZ,2019-04-18,0.0045,58.04,13189013.0,4130000.0,58.04,0.0045
34518,65875,VZ,2019-04-22,0.005686,58.37,11950365.0,4130000.0,58.37,0.005686
34519,65875,VZ,2019-04-23,-0.020901,57.15,23488682.0,4130000.0,57.15,-0.020901
34520,65875,VZ,2019-04-24,-0.001225,57.08,13227084.0,4130000.0,57.08,-0.001225
34521,65875,VZ,2019-04-25,-0.021549,55.85,17425466.0,4130000.0,55.85,-0.021549
34522,65875,VZ,2019-04-26,0.013071,56.58,16329727.0,4130000.0,56.58,0.013071
34523,65875,VZ,2019-04-29,0.004595,56.84,13984965.0,4130000.0,56.84,0.004595
34524,65875,VZ,2019-04-30,0.006158,57.19,15469002.0,4135707.0,57.19,0.006158
34525,65875,VZ,2019-05-01,-0.011715,56.52,11627436.0,4135707.0,56.52,-0.011715
34526,65875,VZ,2019-05-02,0.008316,56.99,14435436.0,4135707.0,56.99,0.008316
34527,65875,VZ,2019-05-03,0.004387,57.24,9388228.0,4135707.0,57.24,0.004387
34528,65875,VZ,2019-05-06,-0.005765,56.91,10066145.0,4135707.0,56.91,-0.005765
34529,65875,VZ,2019-05-07,-0.00492,56.63,12963827.0,4135707.0,56.63,-0.00492
34530,65875,VZ,2019-05-08,-0.004415,56.38,12086743.0,4135707.0,56.38,-0.004415
34531,65875,VZ,2019-05-09,0.001774,56.48,14835326.0,4135707.0,56.48,0.001774
34532,65875,VZ,2019-05-10,0.007613,56.91,10707335.0,4135707.0,56.91,0.007613
34533,65875,VZ,2019-05-13,-0.002811,56.75,13759350.0,4135707.0,56.75,-0.002811
34534,65875,VZ,2019-05-14,-0.003524,56.55,12776175.0,4135707.0,56.55,-0.003524
34535,65875,VZ,2019-05-15,0.004598,56.81,10806379.0,4135707.0,56.81,0.004598
34536,65875,VZ,2019-05-16,0.010033,57.38,11695064.0,4135707.0,57.38,0.010033
34537,65875,VZ,2019-05-17,0.012374,58.09,14436662.0,4135707.0,58.09,0.012374
34538,65875,VZ,2019-05-20,0.015838,59.01,20910590.0,4135707.0,59.01,0.015838
34539,65875,VZ,2019-05-21,0.008304,59.5,14016315.0,4135707.0,59.5,0.008304
34540,65875,VZ,2019-05-22,-0.004202,59.25,11487448.0,4135707.0,59.25,-0.004202
34541,65875,VZ,2019-05-23,-0.006414,58.87,11707083.0,4135707.0,58.87,-0.006414
34542,65875,VZ,2019-05-24,0.007644,59.32,8755506.0,4135707.0,59.32,0.007644
34543,65875,VZ,2019-05-28,-0.009946,58.73,21860763.0,4135707.0,58.73,-0.009946
34544,65875,VZ,2019-05-29,-0.009365,58.18,13418748.0,4135707.0,58.18,-0.009365
34545,65875,VZ,2019-05-30,-0.023204,56.83,17484855.0,4135707.0,56.83,-0.023204
34546,65875,VZ,2019-05-31,-0.043639,54.35,29916636.0,4135707.0,54.35,-0.043639
34547,65875,VZ,2019-06-03,0.037351,56.38,19518703.0,4135707.0,56.38,0.037351
34548,65875,VZ,2019-06-04,-0.002838,56.22,15201156.0,4135707.0,56.22,-0.002838
34549,65875,VZ,2019-06-05,0.014408,57.03,11522941.0,4135707.0,57.03,0.014408
34550,65875,VZ,2019-06-06,0.008943,57.54,9906903.0,4135707.0,57.54,0.008943
34551,65875,VZ,2019-06-07,-0.005214,57.24,11656623.0,4135707.0,57.24,-0.005214
34552,65875,VZ,2019-06-10,-0.019043,56.15,14955402.0,4135707.0,56.15,-0.019043
34553,65875,VZ,2019-06-11,0.01211,56.83,15378958.0,4135707.0,56.83,0.01211
34554,65875,VZ,2019-06-12,0.009326,57.36,11910999.0,4135707.0,57.36,0.009326
34555,65875,VZ,2019-06-13,0.004533,57.62,9218887.0,4135707.0,57.62,0.004533
34556,65875,VZ,2019-06-14,0.011454,58.28,11826643.0,4135707.0,58.28,0.011454
34557,65875,VZ,2019-06-17,-0.011153,57.63,11026990.0,4135707.0,57.63,-0.011153
34558,65875,VZ,2019-06-18,-0.005206,57.33,12257478.0,4135707.0,57.33,-0.005206
34559,65875,VZ,2019-06-19,0.005233,57.63,10516401.0,4135707.0,57.63,0.005233
34560,65875,VZ,2019-06-20,-0.005032,57.34,15302828.0,4135707.0,57.34,-0.005032
34561,65875,VZ,2019-06-21,0.007499,57.77,22474321.0,4135707.0,57.77,0.007499
34562,65875,VZ,2019-06-24,0.008655,58.27,9141816.0,4135707.0,58.27,0.008655
34563,65875,VZ,2019-06-25,-0.004634,58.0,10571659.0,4135707.0,58.0,-0.004634
34564,65875,VZ,2019-06-26,-0.017414,56.99,15042123.0,4135707.0,56.99,-0.017414
34565,65875,VZ,2019-06-27,0.004562,57.25,9123323.0,4135707.0,57.25,0.004562
34566,65875,VZ,2019-06-28,-0.002096,57.13,14604017.0,4135707.0,57.13,-0.002096
34567,65875,VZ,2019-07-01,-0.008227,56.66,15830013.0,4135707.0,56.66,-0.008227
34568,65875,VZ,2019-07-02,0.025944,58.13,14986780.0,4135707.0,58.13,0.025944
34569,65875,VZ,2019-07-03,0.0,58.13,8437771.0,4135707.0,58.13,0.0
34570,65875,VZ,2019-07-05,0.003097,58.31,6938475.0,4135707.0,58.31,0.003097
34571,65875,VZ,2019-07-08,-0.007203,57.89,12048203.0,4135707.0,57.89,-0.007203
34572,65875,VZ,2019-07-09,-0.015158,56.41,16733672.0,4135707.0,56.41,-0.015158
34573,65875,VZ,2019-07-10,0.010459,57.0,10901461.0,4135707.0,57.0,0.010459
34574,65875,VZ,2019-07-11,-0.001404,56.92,10045753.0,4135707.0,56.92,-0.001404
34575,65875,VZ,2019-07-12,0.004744,57.19,9669824.0,4135707.0,57.19,0.004744
34576,65875,VZ,2019-07-15,0.006819,57.58,11734393.0,4135707.0,57.58,0.006819
34577,65875,VZ,2019-07-16,-0.002952,57.41,10556199.0,4135707.0,57.41,-0.002952
34578,65875,VZ,2019-07-17,-0.00331,57.22,7916651.0,4135707.0,57.22,-0.00331
34579,65875,VZ,2019-07-18,-0.000175,57.21,7551137.0,4135707.0,57.21,-0.000175
34580,65875,VZ,2019-07-19,-0.010837,56.59,12240345.0,4135707.0,56.59,-0.010837
34581,65875,VZ,2019-07-22,-0.019261,55.5,15258027.0,4135707.0,55.5,-0.019261
34582,65875,VZ,2019-07-23,-0.00036,55.48,14093467.0,4135707.0,55.48,-0.00036
34583,65875,VZ,2019-07-24,0.008832,55.97,11173898.0,4135707.0,55.97,0.008832
34584,65875,VZ,2019-07-25,0.006968,56.36,11006063.0,4135707.0,56.36,0.006968
34585,65875,VZ,2019-07-26,0.012775,57.08,12333118.0,4135707.0,57.08,0.012775
34586,65875,VZ,2019-07-29,0.005081,57.37,10165711.0,4135707.0,57.37,0.005081
34587,65875,VZ,2019-07-30,-0.012899,56.63,13329304.0,4135707.0,56.63,-0.012899
34588,65875,VZ,2019-07-31,-0.024016,55.27,24396174.0,4135707.0,55.27,-0.024016
34589,65875,VZ,2019-08-01,-0.000181,55.26,18677002.0,4135707.0,55.26,-0.000181
34590,65875,VZ,2019-08-02,0.005972,55.59,17458792.0,4135707.0,55.59,0.005972
34591,65875,VZ,2019-08-05,-0.006656,55.22,18941506.0,4135707.0,55.22,-0.006656
34592,65875,VZ,2019-08-06,-0.003079,55.05,18747888.0,4135707.0,55.05,-0.003079
34593,65875,VZ,2019-08-07,0.000727,55.09,11865455.0,4135707.0,55.09,0.000727
34594,65875,VZ,2019-08-08,0.013251,55.82,11335860.0,4135707.0,55.82,0.013251
34595,65875,VZ,2019-08-09,-0.000717,55.78,8948021.0,4135707.0,55.78,-0.000717
34596,65875,VZ,2019-08-12,-0.001613,55.69,10635606.0,4135707.0,55.69,-0.001613
34597,65875,VZ,2019-08-13,0.012211,56.37,11084928.0,4135707.0,56.37,0.012211
34598,65875,VZ,2019-08-14,-0.011531,55.72,15041167.0,4135707.0,55.72,-0.011531
34599,65875,VZ,2019-08-15,0.010409,56.3,12123992.0,4135707.0,56.3,0.010409
34600,65875,VZ,2019-08-16,0.006217,56.65,11923467.0,4135707.0,56.65,0.006217
34601,65875,VZ,2019-08-19,0.006178,57.0,11011910.0,4135707.0,57.0,0.006178
34602,65875,VZ,2019-08-20,-0.012807,56.27,9892768.0,4135707.0,56.27,-0.012807
34603,65875,VZ,2019-08-21,0.005687,56.59,7638295.0,4135707.0,56.59,0.005687
34604,65875,VZ,2019-08-22,0.003357,56.78,9272475.0,4135707.0,56.78,0.003357
34605,65875,VZ,2019-08-23,-0.015146,55.92,13203639.0,4135707.0,55.92,-0.015146
34606,65875,VZ,2019-08-26,0.014127,56.71,9487220.0,4135707.0,56.71,0.014127
34607,65875,VZ,2019-08-27,0.008288,57.18,16954028.0,4135707.0,57.18,0.008288
34608,65875,VZ,2019-08-28,0.013466,57.95,15245576.0,4135707.0,57.95,0.013466
34609,65875,VZ,2019-08-29,-0.000173,57.94,8538415.0,4135707.0,57.94,-0.000173
34610,65875,VZ,2019-08-30,0.003797,58.16,9962934.0,4136000.0,58.16,0.003797
34611,65875,VZ,2019-09-03,-0.002063,58.04,10470257.0,4136000.0,58.04,-0.002063
34612,65875,VZ,2019-09-04,0.002412,58.18,9246418.0,4136000.0,58.18,0.002412
34613,65875,VZ,2019-09-05,0.007047,58.59,9235025.0,4136000.0,58.59,0.007047
34614,65875,VZ,2019-09-06,0.008022,59.06,8920240.0,4136000.0,59.06,0.008022
34615,65875,VZ,2019-09-09,-0.006773,58.66,12848690.0,4136000.0,58.66,-0.006773
34616,65875,VZ,2019-09-10,0.0179,59.71,13987012.0,4136000.0,59.71,0.0179
34617,65875,VZ,2019-09-11,0.007034,60.13,12241522.0,4136000.0,60.13,0.007034
34618,65875,VZ,2019-09-12,0.004989,60.43,9491370.0,4136000.0,60.43,0.004989
34619,65875,VZ,2019-09-13,-0.007778,59.96,10719276.0,4136000.0,59.96,-0.007778
34620,65875,VZ,2019-09-16,-0.007672,59.5,10950528.0,4136000.0,59.5,-0.007672
34621,65875,VZ,2019-09-17,0.006218,59.87,8904038.0,4136000.0,59.87,0.006218
34622,65875,VZ,2019-09-18,0.001002,59.93,8660008.0,4136000.0,59.93,0.001002
34623,65875,VZ,2019-09-19,0.000834,59.98,7771657.0,4136000.0,59.98,0.000834
34624,65875,VZ,2019-09-20,0.005168,60.29,21409603.0,4136000.0,60.29,0.005168
